"Dato";"Pris"
"1-1-2019";"6250,20"
"2-1-2019";"6170,20"
"3-1-2019";"6170,20"
"4-1-2019";"6170,20"
"5-1-2019";"6250,20"
"6-1-2019";"6250,20"
"7-1-2019";"6250,20"
"8-1-2019";"6245,20"
"9-1-2019";"6325,20"
"10-1-2019";"6325,20"
"11-1-2019";"6405,20"
"12-1-2019";"6485,20"
"13-1-2019";"6485,20"
"14-1-2019";"6485,20"
"15-1-2019";"6485,20"
"16-1-2019";"6485,20"
"17-1-2019";"6485,20"
"18-1-2019";"6645,20"
"19-1-2019";"6645,20"
"20-1-2019";"6645,20"
"21-1-2019";"6645,20"
"22-1-2019";"6645,20"
"23-1-2019";"6645,20"
"24-1-2019";"6645,20"
"25-1-2019";"6565,20"
"26-1-2019";"6565,20"
"27-1-2019";"6565,20"
"28-1-2019";"6565,20"
"29-1-2019";"6565,20"
"30-1-2019";"6565,20"
"31-1-2019";"6565,20"
"1-2-2019";"6485,20"
"2-2-2019";"6565,20"
"3-2-2019";"6565,20"
"4-2-2019";"6565,20"
"5-2-2019";"6565,20"
"6-2-2019";"6565,20"
"7-2-2019";"6565,20"
"8-2-2019";"6565,20"
"9-2-2019";"6665,20"
"10-2-2019";"6665,20"
"11-2-2019";"6665,20"
"12-2-2019";"6665,20"
"13-2-2019";"6665,20"
"14-2-2019";"6665,20"
"15-2-2019";"6763,60"
"16-2-2019";"6763,60"
"17-2-2019";"6763,60"
"18-2-2019";"6763,60"
"19-2-2019";"6843,60"
"20-2-2019";"6843,60"
"21-2-2019";"6843,60"
"22-2-2019";"6923,60"
"23-2-2019";"6923,60"
"24-2-2019";"6923,60"
"25-2-2019";"6923,60"
"26-2-2019";"6923,60"
"27-2-2019";"6923,60"
"28-2-2019";"6923,60"
"1-3-2019";"6923,60"
"2-3-2019";"6923,60"
"3-3-2019";"6923,60"
"4-3-2019";"6923,60"
"5-3-2019";"6923,60"
"6-3-2019";"6923,60"
"7-3-2019";"6843,60"
"8-3-2019";"6923,60"
"9-3-2019";"6923,60"
"10-3-2019";"6923,60"
"11-3-2019";"6923,60"
"12-3-2019";"6923,60"
"13-3-2019";"6923,60"
"14-3-2019";"6923,60"
"15-3-2019";"6923,60"
"16-3-2019";"6923,60"
"17-3-2019";"6923,60"
"18-3-2019";"6923,60"
"19-3-2019";"6843,60"
"20-3-2019";"6843,60"
"21-3-2019";"6843,60"
"22-3-2019";"6923,60"
"23-3-2019";"6923,60"
"24-3-2019";"6923,60"
"25-3-2019";"6923,60"
"26-3-2019";"6843,60"
"27-3-2019";"6843,60"
"28-3-2019";"6843,60"
"29-3-2019";"6843,60"
"30-3-2019";"6843,60"
"31-3-2019";"6843,60"
"1-4-2019";"6843,60"
"2-4-2019";"6843,60"
"3-4-2019";"6843,60"
"4-4-2019";"6843,60"
"5-4-2019";"6843,60"
"6-4-2019";"6843,60"
"7-4-2019";"6843,60"
"8-4-2019";"6843,60"
"9-4-2019";"6923,60"
"10-4-2019";"6923,60"
"11-4-2019";"6923,60"
"12-4-2019";"6923,60"
"13-4-2019";"6923,60"
"14-4-2019";"6923,60"
"15-4-2019";"6923,60"
"16-4-2019";"6923,60"
"17-4-2019";"6843,60"
"18-4-2019";"6923,60"
"19-4-2019";"6923,60"
"20-4-2019";"6923,60"
"21-4-2019";"6923,60"
"22-4-2019";"6923,60"
"23-4-2019";"6923,60"
"24-4-2019";"7003,60"
"25-4-2019";"7083,60"
"26-4-2019";"7083,60"
"27-4-2019";"7083,60"
"28-4-2019";"7083,60"
"29-4-2019";"7083,60"
"30-4-2019";"7003,60"
"1-5-2019";"7003,60"
"2-5-2019";"7003,60"
"3-5-2019";"7003,60"
"4-5-2019";"7003,60"
"5-5-2019";"7003,60"
"6-5-2019";"7003,60"
"7-5-2019";"7083,60"
"8-5-2019";"7083,60"
"9-5-2019";"7003,60"
"10-5-2019";"7003,60"
"11-5-2019";"6923,60"
"12-5-2019";"6923,60"
"13-5-2019";"6923,60"
"14-5-2019";"7003,60"
"15-5-2019";"7003,60"
"16-5-2019";"7003,60"
"17-5-2019";"7083,60"
"18-5-2019";"7083,60"
"19-5-2019";"7083,60"
"20-5-2019";"7083,60"
"21-5-2019";"7083,60"
"22-5-2019";"7083,60"
"23-5-2019";"7083,60"
"24-5-2019";"7003,60"
"25-5-2019";"7003,60"
"26-5-2019";"7003,60"
"27-5-2019";"7003,60"
"28-5-2019";"7003,60"
"29-5-2019";"6923,60"
"30-5-2019";"7003,60"
"31-5-2019";"7003,60"
"1-6-2019";"6923,60"
"2-6-2019";"6923,60"
"3-6-2019";"6923,60"
"4-6-2019";"6843,60"
"5-6-2019";"6763,60"
"6-6-2019";"6763,60"
"7-6-2019";"6683,60"
"8-6-2019";"6683,60"
"9-6-2019";"6683,60"
"10-6-2019";"6683,60"
"11-6-2019";"6683,60"
"12-6-2019";"6683,60"
"13-6-2019";"6683,60"
"14-6-2019";"6603,60"
"15-6-2019";"6683,60"
"16-6-2019";"6683,60"
"17-6-2019";"6683,60"
"18-6-2019";"6683,60"
"19-6-2019";"6683,60"
"20-6-2019";"6683,60"
"21-6-2019";"6683,60"
"22-6-2019";"6843,60"
"23-6-2019";"6843,60"
"24-6-2019";"6843,60"
"25-6-2019";"6843,60"
"26-6-2019";"6763,60"
"27-6-2019";"6843,60"
"28-6-2019";"6923,60"
"29-6-2019";"6843,60"
"30-6-2019";"6843,60"
"1-7-2019";"6843,60"
"2-7-2019";"6843,60"
"3-7-2019";"6843,60"
"4-7-2019";"6843,60"
"5-7-2019";"6843,60"
"6-7-2019";"6763,60"
"7-7-2019";"6763,60"
"8-7-2019";"6763,60"
"9-7-2019";"6763,60"
"10-7-2019";"6763,60"
"11-7-2019";"6843,60"
"12-7-2019";"6923,60"
"13-7-2019";"7003,60"
"14-7-2019";"7003,60"
"15-7-2019";"7003,60"
"16-7-2019";"6923,60"
"17-7-2019";"6923,60"
"18-7-2019";"6923,60"
"19-7-2019";"6923,60"
"20-7-2019";"6763,60"
"21-7-2019";"6763,60"
"22-7-2019";"6763,60"
"23-7-2019";"6763,60"
"24-7-2019";"6843,60"
"25-7-2019";"6843,60"
"26-7-2019";"6923,60"
"27-7-2019";"6923,60"
"28-7-2019";"6923,60"
"29-7-2019";"6923,60"
"30-7-2019";"6923,60"
"31-7-2019";"6923,60"
"1-8-2019";"6843,60"
"2-8-2019";"6923,60"
"3-8-2019";"6923,60"
"4-8-2019";"6923,60"
"5-8-2019";"6923,60"
"6-8-2019";"6923,60"
"7-8-2019";"6763,60"
"8-8-2019";"6683,60"
"9-8-2019";"6603,60"
"10-8-2019";"6603,60"
"11-8-2019";"6603,60"
"12-8-2019";"6603,60"
"13-8-2019";"6683,60"
"14-8-2019";"6683,60"
"15-8-2019";"6843,60"
"16-8-2019";"6763,60"
"17-8-2019";"6763,60"
"18-8-2019";"6763,60"
"19-8-2019";"6763,60"
"20-8-2019";"6763,60"
"21-8-2019";"6763,60"
"22-8-2019";"6843,60"
"23-8-2019";"6923,60"
"24-8-2019";"6923,60"
"25-8-2019";"6923,60"
"26-8-2019";"6923,60"
"27-8-2019";"6843,60"
"28-8-2019";"6843,60"
"29-8-2019";"6923,60"
"30-8-2019";"6923,60"
"31-8-2019";"6843,60"
"1-9-2019";"6843,60"
"2-9-2019";"6843,60"
"3-9-2019";"6843,60"
"4-9-2019";"6843,60"
"5-9-2019";"6843,60"
"6-9-2019";"6923,60"
"7-9-2019";"6923,60"
"8-9-2019";"6923,60"
"9-9-2019";"6923,60"
"10-9-2019";"6923,60"
"11-9-2019";"6923,60"
"12-9-2019";"7003,60"
"13-9-2019";"7003,60"
"14-9-2019";"6923,60"
"15-9-2019";"6923,60"
"16-9-2019";"6923,60"
"17-9-2019";"7243,60"
"18-9-2019";"7243,60"
"19-9-2019";"7083,60"
"20-9-2019";"7083,60"
"21-9-2019";"7083,60"
"22-9-2019";"7083,60"
"23-9-2019";"7083,60"
"24-9-2019";"7083,60"
"25-9-2019";"7163,60"
"26-9-2019";"7163,60"
"27-9-2019";"7163,60"
"28-9-2019";"7003,60"
"29-9-2019";"7003,60"
"30-9-2019";"7003,60"
"1-10-2019";"7083,60"
"2-10-2019";"7083,60"
"3-10-2019";"7003,60"
"4-10-2019";"6923,60"
"5-10-2019";"6843,60"
"6-10-2019";"6843,60"
"7-10-2019";"6843,60"
"8-10-2019";"6923,60"
"9-10-2019";"7003,60"
"10-10-2019";"6923,60"
"11-10-2019";"6923,60"
"12-10-2019";"6923,60"
"13-10-2019";"6923,60"
"14-10-2019";"6923,60"
"15-10-2019";"7083,60"
"16-10-2019";"7003,60"
"17-10-2019";"7003,60"
"18-10-2019";"7067,60"
"19-10-2019";"7067,60"
"20-10-2019";"7067,60"
"21-10-2019";"7067,60"
"22-10-2019";"7067,60"
"23-10-2019";"6907,60"
"24-10-2019";"6907,60"
"25-10-2019";"6907,60"
"26-10-2019";"6987,60"
"27-10-2019";"6987,60"
"28-10-2019";"6987,60"
"29-10-2019";"6987,60"
"30-10-2019";"6987,60"
"31-10-2019";"6907,60"
"1-11-2019";"6907,60"
"2-11-2019";"6827,60"
"3-11-2019";"6827,60"
"4-11-2019";"6827,60"
"5-11-2019";"6827,60"
"6-11-2019";"6907,60"
"7-11-2019";"6907,60"
"8-11-2019";"6907,60"
"9-11-2019";"6907,60"
"10-11-2019";"6907,60"
"11-11-2019";"6907,60"
"12-11-2019";"6907,60"
"13-11-2019";"6907,60"
"14-11-2019";"6907,60"
"15-11-2019";"6907,60"
"16-11-2019";"6987,60"
"17-11-2019";"6987,60"
"18-11-2019";"6987,60"
"19-11-2019";"6987,60"
"20-11-2019";"6907,60"
"21-11-2019";"6827,60"
"22-11-2019";"6827,60"
"23-11-2019";"6907,60"
"24-11-2019";"6907,60"
"25-11-2019";"6907,60"
"26-11-2019";"6907,60"
"27-11-2019";"6987,60"
"28-11-2019";"6987,60"
"29-11-2019";"6987,60"
"30-11-2019";"7067,60"
"1-12-2019";"7067,60"
"2-12-2019";"7067,60"
"3-12-2019";"6987,60"
"4-12-2019";"6907,60"
"5-12-2019";"6987,60"
"6-12-2019";"6987,60"
"7-12-2019";"7067,60"
"8-12-2019";"7067,60"
"9-12-2019";"7067,60"
"10-12-2019";"6987,60"
"11-12-2019";"6987,60"
"12-12-2019";"7147,60"
"13-12-2019";"7067,60"
"14-12-2019";"7067,60"
"15-12-2019";"7067,60"
"16-12-2019";"7067,60"
"17-12-2019";"6987,60"
"18-12-2019";"7067,60"
"19-12-2019";"7067,60"
"20-12-2019";"7147,60"
"21-12-2019";"7227,60"
"22-12-2019";"7227,60"
"23-12-2019";"7227,60"
"24-12-2019";"7147,60"
"25-12-2019";"7147,60"
"26-12-2019";"7147,60"
"27-12-2019";"7147,60"
"28-12-2019";"7147,60"
"29-12-2019";"7147,60"
"30-12-2019";"7147,60"
"31-12-2019";"7147,60"
"1-1-2020";"7124,60"
"2-1-2020";"7204,60"
"3-1-2020";"7204,60"
"4-1-2020";"7364,60"
"5-1-2020";"7364,60"
"6-1-2020";"7364,60"
"7-1-2020";"7364,60"
"8-1-2020";"7364,60"
"9-1-2020";"7364,60"
"10-1-2020";"7284,60"
"11-1-2020";"7204,60"
"12-1-2020";"7204,60"
"13-1-2020";"7204,60"
"14-1-2020";"7204,60"
"15-1-2020";"7124,60"
"16-1-2020";"7124,60"
"17-1-2020";"7124,60"
"18-1-2020";"6964,60"
"19-1-2020";"6964,60"
"20-1-2020";"6964,60"
"21-1-2020";"6964,60"
"22-1-2020";"6964,60"
"23-1-2020";"6964,60"
"24-1-2020";"6884,60"
"25-1-2020";"6884,60"
"26-1-2020";"6884,60"
"27-1-2020";"6884,60"
"28-1-2020";"6724,60"
"29-1-2020";"6724,60"
"30-1-2020";"6724,60"
"31-1-2020";"6724,60"
"1-2-2020";"6644,60"
"2-2-2020";"6644,60"
"3-2-2020";"6644,60"
"4-2-2020";"6644,60"
"5-2-2020";"6484,60"
"6-2-2020";"6484,60"
"7-2-2020";"6564,60"
"8-2-2020";"6564,60"
"9-2-2020";"6564,60"
"10-2-2020";"6564,60"
"11-2-2020";"6564,60"
"12-2-2020";"6564,60"
"13-2-2020";"6564,60"
"14-2-2020";"6564,60"
"15-2-2020";"6644,60"
"16-2-2020";"6644,60"
"17-2-2020";"6644,60"
"18-2-2020";"6644,60"
"19-2-2020";"6644,60"
"20-2-2020";"6564,60"
"21-2-2020";"6644,60"
"22-2-2020";"6644,60"
"23-2-2020";"6644,60"
"24-2-2020";"6644,60"
"25-2-2020";"6644,60"
"26-2-2020";"6644,60"
"27-2-2020";"6564,60"
"28-2-2020";"6484,60"
"29-2-2020";"6404,60"
"1-3-2020";"6404,60"
"2-3-2020";"6404,60"
"3-3-2020";"6324,60"
"4-3-2020";"6324,60"
"5-3-2020";"6404,60"
"6-3-2020";"6404,60"
"7-3-2020";"6404,60"
"8-3-2020";"6404,60"
"9-3-2020";"6404,60"
"10-3-2020";"6164,60"
"11-3-2020";"6004,60"
"12-3-2020";"5924,60"
"13-3-2020";"5924,60"
"14-3-2020";"5844,60"
"15-3-2020";"5844,60"
"16-3-2020";"5844,60"
"17-3-2020";"5844,60"
"18-3-2020";"5764,60"
"19-3-2020";"5844,60"
"20-3-2020";"5764,60"
"21-3-2020";"5764,60"
"22-3-2020";"5764,60"
"23-3-2020";"5764,60"
"24-3-2020";"5844,60"
"25-3-2020";"5764,60"
"26-3-2020";"5764,60"
"27-3-2020";"5764,60"
"28-3-2020";"5764,60"
"29-3-2020";"5764,60"
"30-3-2020";"5764,60"
"31-3-2020";"5764,60"
"1-4-2020";"5694,60"
"2-4-2020";"5534,60"
"3-4-2020";"5534,60"
"4-4-2020";"5454,60"
"5-4-2020";"5454,60"
"6-4-2020";"5454,60"
"7-4-2020";"5534,60"
"8-4-2020";"5534,60"
"9-4-2020";"5534,60"
"10-4-2020";"5534,60"
"11-4-2020";"5534,60"
"12-4-2020";"5534,60"
"13-4-2020";"5534,60"
"14-4-2020";"5534,60"
"15-4-2020";"5454,60"
"16-4-2020";"5374,60"
"17-4-2020";"5294,60"
"18-4-2020";"5294,60"
"19-4-2020";"5294,60"
"20-4-2020";"5294,60"
"21-4-2020";"5374,60"
"22-4-2020";"5214,60"
"23-4-2020";"4974,60"
"24-4-2020";"4894,60"
"25-4-2020";"4894,60"
"26-4-2020";"4894,60"
"27-4-2020";"4894,60"
"28-4-2020";"4814,60"
"29-4-2020";"4814,60"
"30-4-2020";"4814,60"
"1-5-2020";"4894,60"
"2-5-2020";"5054,60"
"3-5-2020";"5054,60"
"4-5-2020";"5054,60"
"5-5-2020";"4974,60"
"6-5-2020";"4974,60"
"7-5-2020";"4974,60"
"8-5-2020";"4974,60"
"9-5-2020";"4974,60"
"10-5-2020";"4974,60"
"11-5-2020";"4974,60"
"12-5-2020";"4974,60"
"13-5-2020";"4974,60"
"14-5-2020";"4974,60"
"15-5-2020";"4974,60"
"16-5-2020";"5054,60"
"17-5-2020";"5054,60"
"18-5-2020";"5054,60"
"19-5-2020";"5134,60"
"20-5-2020";"5294,60"
"21-5-2020";"5214,60"
"22-5-2020";"5214,60"
"23-5-2020";"5214,60"
"24-5-2020";"5214,60"
"25-5-2020";"5214,60"
"26-5-2020";"5134,60"
"27-5-2020";"5214,60"
"28-5-2020";"5214,60"
"29-5-2020";"5214,60"
"30-5-2020";"5134,60"
"31-5-2020";"5134,60"
"1-6-2020";"5134,60"
"2-6-2020";"5134,60"
"3-6-2020";"5214,60"
"4-6-2020";"5374,60"
"5-6-2020";"5374,60"
"6-6-2020";"5374,60"
"7-6-2020";"5374,60"
"8-6-2020";"5374,60"
"9-6-2020";"5454,60"
"10-6-2020";"5454,60"
"11-6-2020";"5454,60"
"12-6-2020";"5454,60"
"13-6-2020";"5374,60"
"14-6-2020";"5374,60"
"15-6-2020";"5374,60"
"16-6-2020";"5374,60"
"17-6-2020";"5454,60"
"18-6-2020";"5534,60"
"19-6-2020";"5534,60"
"20-6-2020";"5534,60"
"21-6-2020";"5534,60"
"22-6-2020";"5534,60"
"23-6-2020";"5614,60"
"24-6-2020";"5614,60"
"25-6-2020";"5614,60"
"26-6-2020";"5534,60"
"27-6-2020";"5534,60"
"28-6-2020";"5534,60"
"29-6-2020";"5534,60"
"30-6-2020";"5534,60"
"1-7-2020";"5534,60"
"2-7-2020";"5614,60"
